id,code,nom,type,prix,pays,volume,tauxAlcool,cup,producteur,agentPromo,urlImage
14195742,286454,Domaine Arnoux Lachaux Nuits-Saint-Georges,Vin rouge,77.25,France,750.0,12.5,4000141957429,DOMAINE ARNOUX LACHAUX,,https://www.saq.com/media/catalog/product/1/4/14195742-1_1580352317.png
14195793,286466,Domaine Arnoux Lachaux Nuits-Saint-Georges Premier Cru les Proces,Vin rouge,135.25,France,750.0,12.5,4000141957931,DOMAINE ARNOUX LACHAUX,,https://www.saq.com/media/catalog/product/1/4/14195793-1_1582217730.png
14364585,305687,Domaine Augustin Collioure Cuvée Domaine,Vin rouge,27.95,France,750.0,15.5,3760296980079,Domaine Augustin,AB2Vin Inc.,https://www.saq.com/media/catalog/product/1/4/14364585-1_1581958835.png
11926950,203231,Domaine Aupilhac Les Cocalières,Vin blanc,31.75,France,750.0,13.0,3760087640083,Domaine d'Aupilhac - Sylvain Fadat,Authentic Vins et Spiritueux inc,https://www.saq.com/media/catalog/product/1/1/11926950-1_1580629518.png
13943171,276599,Domaine Aurélien Verdet Hautes Côtes de Nuits Prieuré,Vin rouge,35.25,France,750.0,12.5,3530220023116,Domaine Aurélien Verdet,Dame-Jeanne Inc,https://www.saq.com/media/catalog/product/1/3/13943171-1_1578546673.png
14346213,304853,Domaine Aurélien Verdet Nuits-Saint-Georges,Vin rouge,85.0,France,750.0,13.0,3530220018310,Domaine Aurélien Verdet,Dame-Jeanne Inc,https://www.saq.com/media/catalog/product/1/4/14346213-1_1580353219.png
14627921,321918,Domaine aux Moines Savennière Roche aux Moines,Vin blanc,46.25,France,750.0,14.0,4000146279212,EARL Mme Laroche,Bambara Selection,https://www.saq.com/media/catalog/product/1/4/14627921-1_1604078141.png
11669156,194681,Domaine aux Moines Savennière Roche aux Moines,Vin blanc,43.25,France,750.0,14.0,3760041531013,EARL Mme Laroche,Bambara Selection,https://www.saq.com/media/catalog/product/1/1/11669156-1_1582040124.png
14532201,316774,Domaine Barge Côte-Rôtie,Vin rouge,85.75,France,750.0,12.5,3760037017750,EARL DOMAINE BARGE,Empson (Canada) Inc.,https://www.saq.com/media/catalog/product/1/4/14532201-1_1594997420.png
10985851,169481,Domaine Barmès Buecher Crémant d'Alsace,Vin mousseux,28.2,France,750.0,13.0,3760161040112,Geneviève et François Barmès,Oenopole Inc.,https://www.saq.com/media/catalog/product/1/0/10985851-1_1584114308.png
11655774,194258,Domaine Barmes Buecher Gewurztraminer Rosenberg,Vin blanc,35.25,France,750.0,13.5,3760161040600,Domaine Barmès Buecher,Oenopole Inc.,https://www.saq.com/media/catalog/product/1/1/11655774-1_1580625026.png
11153117,175373,Domaine Barmès Buecher Herrenweg Riesling,Vin blanc,29.45,France,750.0,13.0,3760161040082,Geneviève et François Barmès,Oenopole Inc.,https://www.saq.com/media/catalog/product/1/1/11153117-1_1580613611.png
11655811,194261,Domaine Barmes Buecher Pinot Gris Rosenberg,Vin blanc,34.75,France,750.0,13.5,3760161040617,Domaine Barmès Buecher,Oenopole Inc.,https://www.saq.com/media/catalog/product/1/1/11655811-1_1580625026.png
13474871,257741,Domaine Barmes Buecher Riesling Alsace grand cru Steingrübler,Vin blanc,54.5,France,750.0,12.5,3760161041201,Domaine Barmès Buecher,Oenopole Inc.,https://www.saq.com/media/catalog/product/1/3/13474871-1_1578536410.png
13841386,271406,Domaine Barmes Buecher Riesling Rosenberg,Vin blanc,73.25,France,1500.0,13.0,3760161041737,Domaine Barmès Buecher,Oenopole Inc.,https://www.saq.com/media/catalog/product/1/3/13841386-1_1578543314.png
13013329,242999,Domaine Barmès-Buecher Gewurztraminer Grand Cru Steingrubler,Vin blanc,46.75,France,750.0,13.5,3760161041485,Domaine Barmès Buecher,Oenopole Inc.,https://www.saq.com/media/catalog/product/1/3/13013329-1_1581312323.png
11896121,202031,Domaine Barmes-Buecher Rosenberg Riesling,Vin blanc,36.25,France,750.0,13.0,3760161040624,Domaine Barmès Buecher,Oenopole Inc.,https://www.saq.com/media/catalog/product/1/1/11896121-1_1580628640.png
12856640,237842,Domaine Baud Côtes du Jura Cuvée Flor,Vin blanc,23.5,France,750.0,13.7,3584601110803,Domaine Baud,Anthocyane Inc.,https://www.saq.com/media/catalog/product/1/2/12856640-1_1578412211.png
12397501,220328,Domaine Baud Crémant du Jura Brut,Vin mousseux,23.4,France,750.0,12.0,3584605010000,Domaine Baud,Anthocyane Inc.,https://www.saq.com/media/catalog/product/1/2/12397501-1_1580664314.png
12100316,147527,Domaine Baud Crémant du Jura Brut Sauvage,Vin mousseux,29.35,France,750.0,12.0,3584605310001,Domaine Baud,Anthocyane Inc.,https://www.saq.com/media/catalog/product/1/2/12100316-1_1580659513.png
14295647,290750,Domaine Beatrice et Pascal Lambert Chinon Les Terrasses,Vin rouge,25.05,France,750.0,13.5,3760032710724,SAS Beatrice et Pascal Lambert,Origines (9294-3638 Québec inc.),https://www.saq.com/media/catalog/product/1/4/14295647-1_1580352916.png
14064734,281963,Domaine Beau Mistral Rasteau La Bastide Saint Martin,Vin rouge,23.7,France,750.0,14.0,3760003870716,Domaine Beau Mistral,,https://www.saq.com/media/catalog/product/1/4/14064734-1_1578550525.png
745125,299723,Domaine Beaurenard Boisrenard Châteauneuf-du-Pape,Vin blanc,76.0,France,750.0,14.0,3368885316614,SCEA Paul Coulon et Fils,Sélections Oeno Inc,https://www.saq.com/media/catalog/product/7/4/745125-1_1580605511.png
917484,303230,Domaine Belle Crozes-Hermitage Cuvée Louis Belle,Vin rouge,36.0,France,750.0,14.5,3760040311302,Domaine Belle,Vins Balthazard Inc.,https://www.saq.com/media/catalog/product/9/1/917484-1_1583867116.png
14205285,287015,Domaine Belle Crozes-Hermitage Les Terres Blanches,Vin blanc,35.5,France,750.0,13.5,3760040313290,Domaine Belle,Vins Balthazard Inc.,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
10690404,159470,Domaine Bellevue Touraine,Vin blanc,16.0,France,750.0,12.5,3760090860058,EARL Patrick Vauvy,Réseau International Global Inc.,https://www.saq.com/media/catalog/product/1/0/10690404-1_1585241414.png
14113559,283481,Domaine Benjamin Taillandier Minervois Laguzelle,Vin rouge,20.0,France,750.0,12.0,3683080400105,Domaine Benjamin Taillandier,Boires inc.,https://www.saq.com/media/catalog/product/1/4/14113559-1_1595530229.png
14559171,321006,Domaine Benjamin Taillandier Minervois Viti Vini Bibi,Vin rouge,23.6,France,750.0,13.0,3683080400228,Domaine Benjamin Taillandier,Boires inc.,https://www.saq.com/media/catalog/product/1/4/14559171-1_1600969529.png
14363988,306050,Domaine Benoit Badoz Côtes du Jura Arrogance,Vin blanc,35.25,France,750.0,13.5,3760055153218,Benoit Badoz,,https://www.saq.com/media/catalog/product/1/4/14363988-1_1583756413.png
13374562,254768,Domaine Bergeville Le Blanc Brut,Vin mousseux,27.85,Canada,750.0,12.0,827924114015,Domaine Bergeville,Boires inc.,https://www.saq.com/media/catalog/product/1/3/13374562-1_1584374900.png
13374597,254774,Domaine Bergeville Le Rosé Brut,Vin mousseux rosé,27.85,Canada,750.0,12.0,827924114022,Domaine Bergeville,Boires inc.,https://www.saq.com/media/catalog/product/1/3/13374597-1_1578534922.png
14525406,316215,Domaine Bernard & Thierry Glantenay Puligny-Montrachet Premier Cru Les Folatières,Vin blanc,97.25,France,750.0,13.0,4000145254067,Domaine Bernard & Thierry Glantenay,Valmonti Inc.,https://www.saq.com/media/catalog/product/1/4/14525406-1_1603124165.png
10864953,165860,Domaine Bernard Defaix Chablis Premier Cru Vaillons,Vin blanc,42.0,France,750.0,13.0,3591623191215,SAS Bernard Defaix,Société de Vins Fins Ltée.,https://www.saq.com/media/catalog/product/1/0/10864953-1_1580609708.png
11794694,197849,Domaine Berthet-Bondet Tradition,Vin blanc,38.25,France,750.0,13.5,3760018780031,Domaine Berthet-Bondet,Symbiose vins et cies inc.,https://www.saq.com/media/catalog/product/1/1/11794694-1_1604681432.png
10778975,161570,Domaine Berthoumieu Constance Madiran,Vin rouge,17.9,France,750.0,14.0,3398830000169,EARL Didier Barré,Vini-Vins Inc.,https://www.saq.com/media/catalog/product/1/0/10778975-1_1584984920.png
13994665,279143,Domaine Bertrand Et Axelle Machard de Gramont Aux Barreaux,Vin rouge,124.5,France,750.0,13.0,3770008642072,Bertrand et Axelle Machard de Gramont,Importation Wino Inc.,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
13994649,279146,Domaine Bertrand et Axelle Machard de Gramont Les Terrasses Vallerots,Vin rouge,83.75,France,750.0,13.0,3770008642041,Bertrand et Axelle Machard de Gramont,Importation Wino Inc.,https://www.saq.com/media/catalog/product/1/3/13994649-1_1578548125.png
13946727,149114,Domaine Billard Père et Fils Bourgogne Aligoté,Vin blanc,21.3,France,750.0,12.5,3760159161010,Domaine Billard Père et Fils,La QV Inc. (GB),https://www.saq.com/media/catalog/product/1/3/13946727-1_1578546685.png
13239862,250655,Domaine Billard Père et Fils Hautes-Côtes de Beaune,Vin rouge,25.35,France,750.0,12.5,3760159160884,Domaine Billard Père et Fils,La QV Inc. (GB),https://www.saq.com/media/catalog/product/1/3/13239862-1_1578443113.png
13740016,268208,Domaine Billaud-Simon Chablis,Vin blanc,34.5,France,750.0,12.0,3525130311811,Domaine Billaud-Simon,Le Maitre de Chai (GB),https://www.saq.com/media/catalog/product/1/3/13740016-1_1578541817.png
13899908,274046,Domaine Billaud-Simon Chablis Grand Cru Les Preuses,Vin blanc,120.75,France,750.0,13.0,3525135351614,Domaine Billaud-Simon,Le Maitre de Chai (GB),https://www.saq.com/media/wysiwyg/placeholder/category/06.png
14505376,315514,Domaine Billaud-Simon Chablis Premier Cru Montée de Tonnerre,Vin blanc,65.25,France,750.0,13.0,3525135321815,Domaine Billaud-Simon,Le Maitre de Chai (GB),https://www.saq.com/media/catalog/product/1/4/14505376-1_1601576466.png
10517046,156263,Domaine Billaud-Simon Chablis Tête d'Or,Vin blanc,41.25,France,750.0,12.0,3525135301817,Domaine Billaud-Simon,Le Maitre de Chai (GB),https://www.saq.com/media/catalog/product/1/0/10517046-1_1601576465.png
14113401,283472,Domaine Blain Soeur & Frère Côte de Brouilly Les Jumeaux,Vin rouge,31.75,France,750.0,13.0,3760245110007,Domaine Blain Soeur & Frère Côte de Brouilly,Empson (Canada) Inc.,https://www.saq.com/media/catalog/product/1/4/14113401-1_1578552014.png
875567,301274,Domaine Borie de Maurel  Minervois Esprit d'Automne,Vin rouge,17.9,France,750.0,13.5,3437540066611,SARL Sylvie & Michel Escande,LBV International Inc.,https://www.saq.com/media/catalog/product/8/7/875567-1_1580606711.png
13944078,276629,Domaine Bosquet Des Papes La Folie,Vin rouge,112.0,France,750.0,15.5,829190105353,BOIRON Nicolas,Amphora Vins Fins et Spiritueux,https://www.saq.com/media/catalog/product/1/3/13944078-1_1578546674.png
14350301,304991,Domaine Bott-Geyl Galets Oligocène Pinot Noir,Vin rouge,48.25,France,750.0,13.0,3546097301615,Domaine Bott-Geyl,La Céleste Levure inc.,https://www.saq.com/media/catalog/product/1/4/14350301-1_1580353512.png
13032845,243965,Domaine Bott-Geyl Paul-Édouard Crémant d'Alsace,Vin mousseux,29.1,France,750.0,12.5,3546099101619,Domaine Bott-Geyl,La Céleste Levure inc.,https://www.saq.com/media/catalog/product/1/3/13032845-1_1603910771.png
12680613,231881,Domaine Boucabeille Les Orris,Vin rouge,45.25,France,750.0,14.0,4000126806131,Domaine Boucabeille,Roucet-Couture Inc (produits réseau),https://www.saq.com/media/catalog/product/1/2/12680613-1_1578360922.png
13820913,270392,Domaine Bouchard Père & Fils Beaune Clos Saint Landry,Vin blanc,113.5,France,750.0,13.0,4000138209135,Bouchard Père & Fils,Sylvestre Vins et Spiritueux Inc.,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
14148647,285092,Domaine Bouchard Père & Fils Chapelle-Chambertin,Vin rouge,368.75,France,750.0,13.5,3337690190047,Bouchard Père & Fils,Sylvestre Vins et Spiritueux Inc.,https://www.saq.com/media/catalog/product/1/4/14148647-1_1578552909.png
14557184,318564,Domaine Bouchard Père & Fils Monthélie,Vin rouge,43.75,France,750.0,13.5,3337690197954,Bouchard Père & Fils,Sylvestre Vins et Spiritueux Inc.,https://www.saq.com/media/catalog/product/1/4/14557184-1_1601489459.png
14557150,318561,Domaine Bouchard Père & Fils Savigny-lès-Beaune Les Lavières,Vin rouge,61.5,France,750.0,13.5,3337690198753,Bouchard Père & Fils,Sylvestre Vins et Spiritueux Inc.,https://www.saq.com/media/catalog/product/1/4/14557150-1_1601489459.png
13536461,260093,Domaine Bouchard Père et Fils Chapelle-Chambertin Grand Cru,Vin rouge,280.25,France,750.0,13.5,3337690177062,Bouchard Père & Fils,Sylvestre Vins et Spiritueux Inc.,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
14195355,286424,Domaine Bousquet Cabernet Sauvignon Valle de Uco,Vin rouge,15.25,Argentine,750.0,14.5,879716000037,Domaine Jean Bousquet,Sélections Oeno Inc,https://www.saq.com/media/catalog/product/1/4/14195355-1_1580352317.png
14195304,286409,Domaine Bousquet Cabernet-Sauvignon Réserve,Vin rouge,21.85,Argentine,750.0,15.0,879716000563,Domaine Jean Bousquet,Sélections Oeno Inc,https://www.saq.com/media/catalog/product/1/4/14195304-1_1582896312.png
14494355,315979,Domaine Bousquet Sauvignon Blanc Tupungato,Vin blanc,16.3,Argentine,750.0,12.5,879716001102,Domaine Bousquet,Sélections Oeno Inc,https://www.saq.com/media/catalog/product/1/4/14494355-1_1605537043.png
14044063,281363,Domaine Brand Fleurs Macération Pinot Gris Alsace,Vin blanc,43.0,France,750.0,13.5,3770012673000,Philippe Brand,Importation Glou Inc.,https://www.saq.com/media/catalog/product/1/4/14044063-1_1578550216.png
14142341,284840,Domaine Brand La Chimère Riesling 2015.17,Vin blanc,29.15,France,750.0,13.0,3770012673017,Philippe Brand,Importation Glou Inc.,https://www.saq.com/media/catalog/product/1/4/14142341-1_1578552614.png
14556974,321999,Domaine Brégeon Original,Vin blanc,25.1,France,750.0,12.0,3760273152185,Domaine Brégeon,(Bacchus 76) 8358656 Canada Inc.,https://www.saq.com/media/catalog/product/1/4/14556974-1_1605714958.png
14555234,319806,Domaine Bru-Baché Jurançon Sec,Vin blanc,23.2,France,750.0,13.0,3760232170007,Domaine Bru-Baché,Bambara Selection,https://www.saq.com/media/catalog/product/1/4/14555234-1_1595969716.png
13911305,274940,Domaine Bruno Clair Bonnes-Mares Grand Cru,Vin rouge,531.0,France,750.0,13.5,3700276516966,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
13734071,267908,Domaine Bruno Clair Bonnes-Mares Grand Cru,Vin rouge,425.75,France,750.0,13.5,3700276514962,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
12936463,240260,Domaine Bruno Clair Chambertin-Clos de Bèze Grand Cru,Vin rouge,426.25,France,750.0,12.5,3700276514771,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/catalog/product/1/2/12936463-1_1578434714.png
12187028,211277,Domaine Bruno Clair Chambolle-Musigny Les Veroilles,Vin rouge,118.75,France,750.0,12.5,3700276517826,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/catalog/product/1/2/12187028-1_1580661022.png
14317279,291494,Domaine Bruno Clair Gevrey-Chambertin,Vin rouge,108.75,France,750.0,12.5,3700276517512,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/catalog/product/1/4/14317279-1_1580353211.png
14447954,313951,Domaine Bruno Clair Gevrey-Chambertin Premier Cru Cazetiers,Vin rouge,237.75,France,750.0,12.5,3700276517673,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/catalog/product/1/4/14447954-1_1584641723.png
14317033,291428,Domaine Bruno Clair Gevrey-Chambertin Premier Cru Cazetiers,Vin rouge,237.75,France,750.0,12.5,3700276516676,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/catalog/product/1/4/14317033-1_1582217440.png
12936578,240275,Domaine Bruno Clair Gevrey-Chambertin Premier Cru Cazetiers,Vin rouge,201.25,France,750.0,12.5,3700276514672,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/catalog/product/1/2/12936578-1_1578434715.png
12295176,215246,Domaine Bruno Clair Gevrey-Chambertin Premier Cru Cazetiers,Vin rouge,160.25,France,750.0,12.5,3700276511671,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
14447920,313948,Domaine Bruno Clair Gevrey-Chambertin Premier Cru Clos Saint-Jacques,Vin rouge,341.0,France,750.0,12.5,4000144479201,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/catalog/product/1/4/14447920-1_1584641723.png
12936631,240293,Domaine Bruno Clair Gevrey-Chambertin Premier Cru Clos Saint-Jacques,Vin rouge,265.25,France,750.0,12.5,3700276513729,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
925651,303512,Domaine Bruno Clair Marsannay,Vin blanc,45.0,France,750.0,12.5,3700276517079,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/catalog/product/9/2/925651-1_1602259842.png
14317261,291488,Domaine Bruno Clair Marsannay Les Longeroies,Vin rouge,70.0,France,750.0,12.5,3700276517253,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/catalog/product/1/4/14317261-1_1582217440.png
14317201,291473,Domaine Bruno Clair Morey-Saint-Denis En la Rue de Vergy,Vin blanc,113.5,France,750.0,13.0,3700276516126,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/catalog/product/1/4/14317201-1_1580353210.png
14092090,282608,Domaine Bruno Clair Morey-Saint-Denis En la Rue de Vergy,Vin blanc,114.5,France,750.0,13.0,3700276515129,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
12304571,215906,Domaine Bruno Clair Morey-Saint-Denis En la rue de Vergy,Vin rouge,120.25,France,750.0,12.5,3700276516461,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/catalog/product/1/2/12304571-1_1580662820.png
13660331,264998,Domaine Bruno Clair Savigny-lès-Beaune Premier Cru La Dominode,Vin rouge,120.25,France,750.0,12.5,3700276517369,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/catalog/product/1/3/13660331-1_1578540023.png
14317295,291500,Domaine Bruno Clair Vosne-Romanée Les Champs Perdrix,Vin rouge,143.5,France,750.0,12.5,3700276517413,Domaine Bruno Clair,Vinifera,https://www.saq.com/media/catalog/product/1/4/14317295-1_1580353211.png
14574902,321225,Domaine Bruno Lorenzo Mercurey Premier Cru Les Champs Martin,Vin blanc,66.0,France,750.0,13.7,4000145749020,EURL DOMAINE BRUNO LORENZON,,https://www.saq.com/media/catalog/product/1/4/14574902-1_1604078139.png
14580333,321249,Domaine Bruno Lorenzon Mercurey Montagny Premier Cru Mont Laurent,Vin blanc,60.25,France,750.0,13.0,4000145803333,EURL BRUNO LORENZON,,https://www.saq.com/media/catalog/product/1/4/14580333-1_1604078140.png
14580202,321258,Domaine Bruno Lorenzon Mercurey Premier Cru les Champs Martin,Vin rouge,66.0,France,750.0,14.2,4000145802022,Domaine Lorenzon,,https://www.saq.com/media/catalog/product/1/4/14580202-1_1605537049.png
14172292,285737,Domaine Brusset Cairanne Vieilles Vignes,Vin rouge,29.8,France,750.0,13.5,3567108000044,Domaine Brusset,Divin Paradis Inc.,https://www.saq.com/media/catalog/product/1/4/14172292-1_1578553216.png
